id,traderAddress,baseTokenAddress,quoteTokenAddress,traderType,blockNumber,txCount,baseBalance,quoteBalance,createdAt
cmklegz8s00e46pm3gq8ivie0,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072628,602,198853.8430667227,1104.936412917842,2026-01-19T16:49:13.324Z
cmklegz8s00e36pm3yxg350c5,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072628,634,240.6536854747364,317.1183141235958,2026-01-19T16:49:13.324Z
cmklegz8u00e56pm3fumgzq24,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072628,533,1448.837154103916,175025.5707371428,2026-01-19T16:49:13.326Z
cmklegznd00e66pm3sjndqq29,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072638,605,198875.9348852377,1082.845341186366,2026-01-19T16:49:13.849Z
cmklegzng00e76pm3j25sfcdh,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072638,535,1448.837154103916,187337.0108018302,2026-01-19T16:49:13.852Z
cmklegzp800e86pm3xzznxkn5,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072638,607,198897.585030306,1061.188434362638,2026-01-19T16:49:13.916Z
cmklegzp900e96pm3jchlf2ew,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072638,537,1448.837154103916,187601.1368560385,2026-01-19T16:49:13.917Z
cmklegzq100ea6pm3z92w53um,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072638,641,240.6962851042541,280.9168423988239,2026-01-19T16:49:13.945Z
cmklegzty00eb6pm3yaqn6aen,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072638,540,1453.150969313381,183849.1141189177,2026-01-19T16:49:14.086Z
cmkleh03500ec6pm3k3nd2rau,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072672,612,198918.8024583139,1039.979377097673,2026-01-19T16:49:14.417Z
cmkleh03800ed6pm3i5y0894d,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072672,543,1458.019704137032,179622.5593928717,2026-01-19T16:49:14.420Z
cmkleh0b400ee6pm3hhtm5oo4,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072672,614,198939.5955132526,1019.17978955572,2026-01-19T16:49:14.704Z
cmkleh0gh00ef6pm3iffw5doz,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072699,652,240.7513045396481,234.2954781413563,2026-01-19T16:49:14.897Z
cmkleh0gr00eg6pm3op2jibrr,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,618,198979.9427789324,978.8271581965113,2026-01-19T16:49:14.907Z
cmkleh0j000eh6pm32s5rdwew,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,547,1468.869142342582,186458.9201230272,2026-01-19T16:49:14.988Z
cmkleh0jk00ei6pm3ww149oi1,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072699,654,240.7513067452251,234.3873129873858,2026-01-19T16:49:15.008Z
cmkleh0jm00ej6pm31lyz05jw,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,620,198979.9429193866,978.8340434491375,2026-01-19T16:49:15.010Z
cmkleh0kz00ek6pm37rqhy0zj,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072699,656,240.7513089669185,234.4798186829457,2026-01-19T16:49:15.059Z
cmkleh0le00el6pm30vw2s25z,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,622,198979.9430590808,978.840927048155,2026-01-19T16:49:15.074Z
cmkleh0le00em6pm3kuxtejkc,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,549,1473.14373123537,182729.7417205667,2026-01-19T16:49:15.074Z
cmkleh0nd00en6pm3yq60w6lq,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,624,198959.9729898459,998.8276867488657,2026-01-19T16:49:15.145Z
cmkleh0nf00eo6pm32fdfr7c5,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,551,1468.869142342582,187119.7640012538,2026-01-19T16:49:15.147Z
cmkleh0ov00ep6pm3065bjnpj,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,626,198979.9432672664,978.8511330138884,2026-01-19T16:49:15.199Z
cmkleh0qm00eq6pm3o1mfda3t,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,628,198979.943367307,978.8563865764717,2026-01-19T16:49:15.261Z
cmkleh0sh00er6pm39x7hgv2n,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,630,198979.9434742995,978.8616316950489,2026-01-19T16:49:15.329Z
cmkleh0t800es6pm3a35v6uu1,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,556,1481.794953332525,175939.4448843539,2026-01-19T16:49:15.356Z
cmkleh0tz00et6pm3hqewmgt7,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072699,632,198959.9729898459,998.8453932254848,2026-01-19T16:49:15.383Z
cmkleh0u200eu6pm3z0qwzetv,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072699,665,240.7828265765466,207.8970566201303,2026-01-19T16:49:15.386Z
cmkleh0vq00ev6pm33iu7r9zv,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072767,634,198959.9729898459,998.8488890607742,2026-01-19T16:49:15.446Z
cmkleh1dl00ew6pm3whngy1u0,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072779,638,198999.5149641952,959.2974355721047,2026-01-19T16:49:16.089Z
cmkleh1lb00ex6pm3rzina009,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072779,671,240.8063328003445,187.922473072443,2026-01-19T16:49:16.367Z
cmkleh1lq00ey6pm3bivhcao4,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072779,561,1489.976055471235,196403.4959228592,2026-01-19T16:49:16.382Z
cmkleh1m800ez6pm3fc9epqqe,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072779,640,199018.694878016,940.1114868606627,2026-01-19T16:49:16.400Z
cmkleh1ok00f06pm325u1ciz5,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072779,643,199037.4912737753,921.3121017728023,2026-01-19T16:49:16.484Z
cmkleh1oz00f16pm3c5gdgfhm,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072779,675,240.8150933055499,180.5554985935983,2026-01-19T16:49:16.499Z
cmkleh1p200f26pm3n6pllzv7,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072779,565,1498.611612534446,188871.188178077,2026-01-19T16:49:16.502Z
cmkleh1qx00f36pm3a73nayp4,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072779,567,1502.716343031181,185093.7644145154,2026-01-19T16:49:16.569Z
cmkleh1xj00f46pm39nltggs8,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072825,649,199108.9921358079,849.7915548339478,2026-01-19T16:49:16.807Z
cmkleh1xq00f56pm38kcxcw4z,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072825,570,1502.942595869023,185741.9812017492,2026-01-19T16:49:16.814Z
cmkleh1xx00f66pm3bluopt93,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072825,682,240.8355098989375,163.2735737429558,2026-01-19T16:49:16.821Z
cmkleh20k00f76pm382fq713u,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072825,684,240.8355164709978,163.3412115369278,2026-01-19T16:49:16.916Z
cmkleh21o00f86pm3xvf5jb26,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072825,572,1507.20056903797,182027.1415777142,2026-01-19T16:49:16.956Z
cmkleh22d00f96pm3xi8s4g3w,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072825,686,240.8355167477355,163.4132188194802,2026-01-19T16:49:16.981Z
cmkleh22i00fa6pm3guwndrvq,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072825,652,199108.9921781741,849.7957088217697,2026-01-19T16:49:16.986Z
cmkleh24l00fb6pm38haqho6h,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072825,688,240.8315899775531,166.873525411283,2026-01-19T16:49:17.061Z
cmkleh24n00fc6pm3gjiys210,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072825,654,199125.9827461233,832.7997946453344,2026-01-19T16:49:17.063Z
cmkleh26i00fd6pm3tgi4fsxc,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072825,575,1515.46636208581,174818.8667712368,2026-01-19T16:49:17.130Z
cmkleh27200fe6pm3trop72jr,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072825,690,240.8355196986921,163.5360549030573,2026-01-19T16:49:17.150Z
